id,vayu,source,answer,desc
2043,【L2】,随蓝中秋百词斩-鉝貓,露娜,这一名称并不固定指一位特定的神话人物。它是罗马神话中月亮之神的统称。拉丁语Luna。
2044,【T3】,随蓝中秋百词斩-鉝貓,土卫六,这是太阳系第二大卫星，拥有非常厚的大气层，大气层下有由甲烷和液氮构成的海洋。又叫泰坦。
2046,【M2】,随蓝中秋百词斩-鉝貓,茉莉,这是2009年中秋前后到达强度巅峰的台风，其形态浑圆，被网友戏称为“月饼”。这个台风的名称来自一种木犀科素馨属的植物。
2048,【L2】,随蓝中秋百词斩-鉝貓,胧月,这个词有多重含义，既是明月的意思，也是日本对12月的称呼，同时还是景天科风车草属的一种著名多肉植物。
2049,【M3】,随蓝中秋百词斩-鉝貓,莫兰蒂,这是一个热带气旋的名称，这个气旋是其所在洋区最强的气旋之一，它在16年中秋前后登陆了厦门，并被除名。
2050,【L5】,随蓝中秋百词斩-鉝貓,拉格朗日点,这是6个可以和已有大型天体的轨道稳定共存其他天体的点，目前”鹊桥“号中继卫星就在月球的其中一个点上。
2052,【X4】,随蓝中秋百词斩-鉝貓,细斟北斗,这是作者在洞庭湖泛舟时的想象，他要把西江水盛进北斗七星做成的勺子中请天地万物做客。出自张孝祥《念奴娇·过洞庭》
2054,【C2】,随蓝中秋百词斩-鉝貓,蟾蜍,这类动物的部分物种背上储存有毒液，因此也被人称作“癞蛤蟆”。
2055,【D5】,随蓝中秋百词斩-鉝貓,东京梦华录,这是一部记述北宋都城开封城市风俗人情的笔记体散文。作者孟元老。书中最早记载了食月饼的习俗。
2059,【J2】,随蓝中秋百词斩-鉝貓,静海,这是月球表面最大的一片盆地，面积约为42万平方公里。同时这也是天津一个市辖区以及唐末一个节度使的名字。
2060,【Q5】,随蓝中秋百词斩-鉝貓,钱塘江大潮,这个奇观发生于农历八月十六日至十八日，由喇叭形河口造成，海水最多可以沿杭州湾逆流50公里。
2062,【S3】,随蓝中秋百词斩-鉝貓,朔望月,这个词是指月球绕地球公转相对于太阳的平均周期，为月相盈亏的平均周期。平均为29.53059天。
2063,【Y2】,随蓝中秋百词斩-鉝貓,月华,这是一种大气光学现象，属于光的衍射，表现为月亮周围又一圈彩色的光斑，一般外周呈现红褐色。
2064,【Z2】,随蓝中秋百词斩-鉝貓,芝麻,这是月饼的一种常见馅料，一般将原料碾碎成糊状加入。该原料属于唇形科，是重要的油料作物。
2065,【B4】,随蓝中秋百词斩-鉝貓,丙辰中秋,这是苏轼词《水调歌头·明月几时有》的写作时间，以天干地支纪年。
2068,【G3】,随蓝中秋百词斩-鉝貓,广寒宫,这是月球最高城（划掉），是月球上神仙居住的地方，有太阴星君、月神、月光娘娘、吴刚、嫦娥、玉兔、青女等。
2069,【Y3】,随蓝中秋百词斩-鉝貓,月溪明,这是作者在日夜行舟时的一个片段，作者经过了月光照射下波光粼粼的溪水。出自苏轼的《行香子·过七里濑》。
2070,【D3】,随蓝中秋百词斩-鉝貓,稻香村,这是两个老字号的名字，一家位于北京，一家位于江苏，这两家老字号都以传统糕点、甜点、果脯为主要经营范围。
2071,【W7】,随蓝中秋百词斩-鉝貓,吴刚捧出桂花酒,这是作者妻子去世后作者幻想其忠魂来到月球上受到神仙的招待。上一句是“问讯吴刚何所有”。
2073,【W7】,随蓝中秋百词斩-鉝貓,唯见江心秋月白,这是一曲终了时，万籁俱寂，作者看到的景象，此时，只有一轮明月照在清冷的秋江上。出自《琵琶行》。
2074,【B4】,随蓝中秋百词斩-鉝貓,半影月食,这是一种天文现象，是月亮绕地球公转过程中，通过地球半影但并未经过地球本影的一种特殊天文现象。
2075,【Y3】,随蓝中秋百词斩-鉝貓,月光光,这是一首著名的客家民谣，同时也是歌词第一句，以月亮起兴。后面的歌词是“秀才郎，骑白马，过莲塘……”。
2078,【Y5】,随蓝中秋百词斩-鉝貓,月光奏鸣曲,这篇乐章表现了曲师的幽怨感情，全称升C小调第十四钢琴奏鸣曲，曲师贝多芬。
2079,【S6】,随蓝中秋百词斩-鉝貓,水中藻荇交横,这是作者对影子的一个比喻，在月光下，树影婆娑，就像是水中的植物随波交互摇曳。
2080,【D5】,随蓝中秋百词斩-鉝貓,第谷环形山,这是月球表面最显眼的一座环形山，周围有12条辐射纹理。以丹麦天文学家第谷布拉赫命名。
2081,【S3】,随蓝中秋百词斩-鉝貓,树中秋/竖中秋,这是南方中秋节的一种风俗，即将纸扎的兔子形、杨桃形灯横挂在短竿上，再纵向挂在长杆上，高举游街或挂在高处。
2082,【B7】,随蓝中秋百词斩-鉝貓,八月十五云遮月,这是一句谚语，反映的是150天的气候规律。即如果中秋节当天是阴雨天气，那么上元节当天大概率也是阴雪天气。
2083,【F4】,随蓝中秋百词斩-鉝貓,丰镇月饼,这是晋式月饼的一种，又叫混糖月饼，其特点是将多种糖揉进面中制作月饼，而没有馅料。因为以内蒙古相关地名出产的最为有名而得名。
2085,【S2】,随蓝中秋百词斩-鉝貓,神池,这个地方以晋式月饼出名。位于山西省忻州市，名称来源于一处旱涝不沾且因Al含量过高不生动植物的泉水。
2086,【C3】,随蓝中秋百词斩-鉝貓,嫦娥石,这是一种磷酸盐矿石，组成式Ca8YFe(PO4)7，由国家航天局在月壤中发现。
2087,【B3】,随蓝中秋百词斩-鉝貓,毕星团,这是距离地球最近的疏散星团，主体位于二十八星宿中的毕月乌。距离地球130光年左右，但金牛座最亮星毕宿五不属于该星团。
2091,【Y2】,随蓝中秋百词斩-鉝貓,月晕,这是一种大气光学现象，是月光在冰晶的折射下带有的光环，常见的角度为22°，民间认为它是第二天起风的预兆。
2093,【Q7】,随蓝中秋百词斩-鉝貓,秋天漠漠向昏黑,这是杜甫在草堂居住时的一个场景，临近秋日傍晚，天色渐黑，风雨即将来临。
2094,【N5】,随蓝中秋百词斩-鉝貓,霓裳羽衣曲/霓裳羽衣舞,这首传统歌舞相传是由唐玄宗梦游月宫后听得仙乐所作，或有理论认为《婆罗门曲》改编。此曲在安史之乱后失传。
2095,【S3】,随蓝中秋百词斩-鉝貓,双合成,这是一个老字号的名字，是清朝时期位于太原的一家糕点店和位于今石家庄的一家糕点店合并而来，也因此得名。
2096,【E4】,随蓝中秋百词斩-鉝貓,二泉映月,这首曲由不断改变的同一乐句组成，使用了大量的滑音和装饰音。曲师华彦钧。是二胡9级考级曲目。
2099,【X3】,随蓝中秋百词斩-欧姆,哮天犬,这是一只古代神话中的生物，其原型为一种中国本土原产的家畜品类，常用于狩猎活动。在神话传说中这只生物由二郎神杨戬蓄养，在《封神演义》中首次得名。
2102,【Y3】,随蓝中秋百词斩-欧姆,月曜日,这是对星期一的一种称呼，现仍用于日本等地。古人认为七个天体分别对应一周的七天，且此说法亦可以与英语一一对应。比如“Sunday”对应的称呼即为“日曜日”。
2105,【W4】,随蓝中秋百词斩-欧姆,无肠公子,这是对一种甲壳类软甲纲节肢动物的雅称。这种动物是中秋节的时令美食，又有“横行霸道”的特点；该雅称则源自这一动物不具有某种器官这一特点。
2106,【L2】,随蓝中秋百词斩-欧姆/鉝貓,莲蓉,这是一种月饼的常见馅料，于清末在广州发明。它常与咸蛋黄组合出现，以甜味为主要味型，具有白中透黄的颜色。它由一种水生植物的种子制成。
2110,【R3】,随蓝中秋百词斩-欧姆,人月圆,这个词牌名同时也是曲牌名，为北宋英宗驸马王诜所创，但最初所指的节庆日并非中秋，而是元宵。它又名“青衫子”、“青衫湿”，其词曲名句分别有“黄花庭院，青灯夜雨，白发秋风。”和“年年此夜，华灯竞处，人月圆时。”
2116,【L2】,台风吧友,刘协,此人是一大国的最后一位领导人，退位后国家分裂，其中最大的政权包含了原来的核心区域。他在多年后去世，该年新政权正在和西部的另一政权战争，同一年西部政权也有一重要人物去世。
2117,【K5】,黑猫,客从何处来,这是于2014年首播的央视纪录片，是国内首档明星真人寻根、追溯家族历史的纪录片。后以该主题为启发，林展秋创作出同名歌曲，收录于2021年发行的专辑《绿》中。
2140,【Y4】,鉝貓,游牧民族,这个词泛指无固定居住场所，主要第一产业并非农耕和渔猎的民族。
2146,【D4】,鉝貓,东西湖区,这个县级行政区得名于两座湖泊，其中一座是其所在地级市最有名的湖泊，另一座和杭州著名湖泊重名
2147,【M4】,鉝貓,门头沟区,这是属于直辖市的一个市区，境内绝大多数区域都是山脉，老城区位于山间盆地，新城区拥有一条磁悬浮线路。
2148,【W4】,鉝貓,万柏林区,这个县级行政区名称含有一个外国地名，且读音与其不同。著名的太原螺旋高速桥位于该区。
2157,【T13】,台风吧友,题目念完后两分钟才能看答案,这句话是lvory经常说的一句话，是lvory的一个竞猜游戏中若在题干全部展示后一定时间内就发送公布谜底的指令就会出现这句话。（不含标点）
2158,【Z16】,鉝貓,中华人民共和国国家卫生健康委员会,这个机构是我国负责卫生健康工作的方针政策和决策部署的最高机构，前身是国家卫生和计划生育委员会。简称卫健委。
2159,【Y10】,鉝貓,右玉和她的县委书记们,由吴子牛执导，杨铮、缪婷茹、黄品沅等主演的农村题材剧，讲述的是右玉县几代群众坚持植树造林抵抗沙漠化的故事。
2161,【A3】,电阻杯吃货主题随蓝,奥利奥,这种来自美国的饼干最经典的配色是黑色饼皮配白色夹心，而其最经典的吃法是，“扭一扭，舔一舔，泡一泡”。
2164,【Y3】,电阻杯吃货主题随蓝,鹰嘴豆,这种近年来逐渐进入中国大众视野的豆科植物原产于西亚与地中海一带，经常用于中东菜，其酱称为胡姆斯。其因种子上有一个小小的尖端，酷似鸟类的喙，因此得名。
2165,【W2】,电阻杯吃货主题随蓝,鲔鱼,这种海洋生物以游泳速度极快闻名，它的肉色为红色，富含肌红蛋白，营养丰富。其蓝鳍品种极为名贵。它拥有吞拿鱼、金枪鱼等别名。
